icao,name,lat,lon,runways,ils
7V7,Red Cloud Muni,40.0821695,-98.54134783,1,0
7V8,Julesburg Muni,40.9708895,-102.31542938,1,0
7V9,City Of Las Animas Bent Co,38.0527775,-103.237085,1,0
7VA5,Redhouse Airfield,37.18903416,-78.82973278,1,0
7VA9,Bachman Farm,37.74847833,-77.85388334,1,0
7W3,Eastview,37.61431111,-78.60362028,1,0
7W4,Lake Anna,37.96569527,-77.74582473,1,0
7W5,Henry Co,41.3743555,-84.068468,1,0
7W6,Hyde County,35.5625,-75.9552795,1,0
7WA0,Big Andy,48.09842194,-123.64297139,1,0
7WA5,Stuart Island Airpark,48.67287777,-123.17574528,1,0
7WA7,Mc Whorter Ranch,46.32068916,-119.61780723,1,0
7WI0,Turkey Bluff,43.37303166,-91.10985195,1,0
7WI2,Higgins,43.44304194,-89.17816973,1,0
7WI4,Lewis,44.30051611,-90.98792362,1,0
7WI5,Brooklyn Field,42.88250166,-89.40067445,1,0
7WI7,Charlies,45.15885527,-90.14930584,1,0
7WI8,Fellows,42.75084027,-89.19122612,1,0
7WI9,Nett Construction,43.83054611,-88.32538139,1,0
7X1,Sugar Loaf Shores,24.64875444,-81.57980834,1,0
7X3,Duda Airstrip,26.57979472,-81.48368862,1,0
7X4,Williams Sky Manor,26.73895527,-81.50618834,1,0
7X6,Bob Paul,26.68367944,-81.44979862,1,0
7X7,Cotton Strip,26.71340111,-81.53535584,1,0
7X8,Berry Grove,26.69562361,-81.49063278,1,0
7XS0,Polly Ranch,29.5046775,-95.17548834,1,0
7XS3,W C Ranch,31.47656638,-95.63495306,1,0
7XS7,Indian Springs Ranch,30.114722,-98.931111,1,0
7Y0,Timbers Sky Camp,44.46946,-83.88193417,2,0
7Y1,Dudley,43.98668694,-83.91665695,2,0
7Y2,Thompsonville,44.51666805,-85.97508417,2,0
7Y3,Backus Municipal,46.82690361,-94.50722028,1,0
7Y4,Bagley Muni,47.524571,-95.360697,1,0
7Y7,A.r.s. Sport Strip,44.66662944,-93.78357362,1,0
7Y9,Big Falls Municipal,48.19578388,-93.76684417,1,0
80A,Mc Lean Brothers,36.0973575,-79.55530195,1,0
80D,Clare Co,44.05283525,-84.81252425,2,0
80E,Oscura Aaf Aux,33.49451916,-106.18388917,1,0
80F,Antlers Muni,34.192604,-95.64986,1,0
80FD,Brady Ranch,27.113472,-80.6334725,1,0
80G,Tri-city,40.24784916,-81.73595889,1,0
80GA,Murphys Landing,33.25873,-84.84465723,1,0
80II,Boyer Flight Park,40.72003888,-86.61611778,1,0
80IN,Gustins - Private,41.20421638,-84.80523862,1,0
80J,Earle Airpark,29.69441388,-81.51368889,1,0
80KY,David Lowe,37.39615583,-87.2355525,1,0
80LL,Farm Aerial Service Inc,40.32226083,-89.16675306,1,0
80M,Price Field,35.5000825,-90.25842973,1,0
80MO,Sugartree,37.63892944,-92.98907278,1,0
80N,Piney Hollow Airfield,39.59456027,-74.90100084,1,0
80ND,Troy Field,48.87864388,-103.37046667,1,0
80NE,R & R Farms,40.28167333,-97.85420751,1,0
80OH,Sloas,41.26672361,-80.76646973,1,0
80OK,Flying S Ranch,35.57671472,-99.88622139,1,0
80OR,Wilderness,42.36431833,-120.96581584,1,0
80PN,Hanny Beaver Airpark Inc,40.54173305,-80.45256584,1,0
80R,Ellis,29.50023,-94.95020306,1,0
80S,Lavina,46.30718055,-108.95571389,1,0
80T,Quincy Muni,47.2116,-119.839832,1,0
80TS,M Y Ranch,31.32767972,-95.57300556,1,0
80TX,Resaca Airstrip,25.92674694,-97.40859139,1,0
80U,Taylor Ranch Landing Area,45.10408027,-114.85537473,1,0
80V,Medicine Bow,41.883967305,-106.182885555,2,0
80VA,Holly Springs,37.791255,-77.82471612,1,0
80W,Lamberson,39.88342999,-77.08303667,1,0
80WI,Spring Creek,44.02303472,-89.13845084,1,0
80Y,Garst,40.47916861,-95.64610139,1,0
81B,Oxford Co Rgnl,44.1574295,-70.481286,1,0
81CA,7m Ranch,38.71657111,-122.56776112,1,0
81D,Custom Aire Service,29.26496305,-95.41188334,2,0
81FL,Coxs Hammock,27.07171833,-80.52005362,1,0
81G,Airbatco Field,42.77364555,-84.89999306,1,0
81GA,Lucky Lairds Landing,33.64094277,-84.90494,1,0
81IL,Illinois Valley Parachute Club,40.43531722,-89.35925973,1,0
81IN,Weston Farm,39.22782888,-85.51385917,1,0
81LL,Otterbach Farm,41.56919944,-89.17369806,1,0
81MN,Ewen Landing Field,44.0305125,-95.19554862,1,0
81ND,Millers Airstrip,48.38862722,-101.04487473,1,0
81NE,Bunger Field,40.27354723,-99.00927508,1,0
81NM,Diamond A Ranch,33.345092,-105.179706,1,0
81OH,Elbel,38.89173499,-83.98298584,1,0
81OR,Wagontire,43.24987138,-119.87523973,1,0
81R,San Saba Co Muni,31.235139,-98.7169445,1,0
81TS,Dibrell,31.44379111,-95.27549751,1,0
81TX,La Leona,29.34325222,-103.56490584,1,0
81U,Flat Top Airstrip,43.49434861,-113.92169612,1,0
81V,Keyhole,44.346831945,-104.809135245,2,0
81VA,Ferguson,37.11805555,-79.78861112,1,0
81W,Little Britain,39.79121638,-76.14161889,1,0
81WI,Gunner Field,45.07857777,-90.17652612,2,0
81X,Potter,28.71638388,-81.62118528,1,0
81Y,Aarons Field,40.86251194,-98.06422195,1,0
82A,Marion Co,32.282375,-84.503528,1,0
82C,Mauston New Lisbon Union,43.8387225,-90.1376845,1,0
82D,Weiker,41.22922083,-83.02908195,1,0
82E,Skeen Ranch,33.17009638,-105.13386862,1,0
82FL,Br Ranch,26.91422472,-80.20532306,1,0
82GA,Paces South Farms,32.80876805,-82.38526584,1,0
82IL,Janssen,40.86558916,-89.00340917,1,0
82IN,Hunter,40.98115472,-85.92915751,1,0
82IS,Landings Condominium,42.14309,-88.402828,1,0
82J,Ferguson,30.3988885,-87.348611,1,0
82KY,Woodledge Farm,38.28340333,-85.48190389,1,0
82LA,Fishers Field,29.93242583,-89.93284501,1,0
82LL,Cheechako,42.12946833,-88.99232223,1,0
82MN,Arneman Field,43.88746055,-93.56827556,1,0
82ND,Jaeger Farm Strip,46.98500722,-102.09516639,2,0
82OH,Rocky Ridge Airpark,41.50783027,-83.77132723,1,0
82OI,J-em Farm,40.15422777,-83.27491695,1,0
82OR,Lost Creek,43.89929194,-122.81701584,1,0
82PA,Frame Fld,40.38340222,-80.29978334,1,0
82T,Tarry Bank,29.69161222,-98.70752389,1,0
82TS,Lazy G Bar Ranch,33.28206055,-97.49697001,2,0
82V,Pine Bluffs Muni,41.15246875,-104.13474379,1,0
82VA,Root Field,38.17303572,-78.96912651,1,0
82W,Marsteller,39.73343694,-76.53302167,1,0
82WI,Triple S Ranch,44.14916027,-87.81439528,1,0
82X,Griffins Peace River Ranch,27.41893,-81.83258251,1,0
83A,Mountain Airpark,34.56176333,-83.71351278,1,0
83D,Mackinac Co,45.891661,-84.738075,1,0
83E,King Ranch,34.64810527,-108.00561445,2,0
83FL,Nassau,30.618847,-81.5337055,1,0
83G,Loars Field Inc,42.00004444,-84.18327723,1,0
83GA,Brock Airpark,30.99972222,-84.50611112,1,0
83I,Kesler Field,40.44948861,-85.20219306,1,0
83IL,Oltman-shuck,40.89281166,-89.10396889,2,0
83IN,Goodenough,40.73976416,-86.00054612,2,0
83J,Coastal,30.53075055,-87.38747723,1,0
83KY,Rock Spring,37.31036,-84.41660501,1,0
83LA,Ledet Airfield,29.55549416,-90.32952445,1,0
83LL,Lindauer,38.30361111,-89.85510167,1,0
83MU,Dalbom,36.76895805,-94.21243473,1,0
83N,Mountain Top,42.48729972,-74.78015417,1,0
83NE,Abbott,42.32499944,-99.75595778,1,0
83OH,Adams Strip,40.06227333,-84.37939278,1,0
83OR,Tamarack Springs Ranch,45.50125694,-117.47185028,1,0
83R,Glen Beicker Ranch,29.52939916,-97.78833417,1,0
83TA,Rainbow Field,31.90027777,-96.60027778,1,0
83TX,Texas A And M Flt Test Station,30.6379446,-96.4840559,5,0
83V,Upton Municipal,44.09125423,-104.64212194,1,0
83W,Shoestring Aviation Airfield,39.79482444,-76.64719139,1,0
83WA,Darcys Air Strip,46.0276375,-118.16800723,1,0
83WI,Jones,44.97052333,-90.34624639,1,0
8421,St Martin De Castillon,43.85304347,5.54898825,1,0
8422,Plan De Dieu,44.180765,4.92195245,2,0
84A,Mathis,34.10121,-84.16102723,1,0
84C,Valhalla,42.76251777,-88.04258445,1,0
84D,Cheyenne Eagle Butte,44.984376,-101.2510445,1,0
84E,Nalda Ranch,34.35338722,-108.16228417,1,0
84F,Cotton Field,36.11037666,-95.76554028,1,0
84IL,Rossis Farm,41.50697472,-88.27784251,1,0
84KY,Greene County Parachute Center,37.81533916,-85.53995806,1,0
84LA,Touchstone Ridge,32.55292833,-93.59323112,1,0
84MN,Nielsville,47.53330694,-96.8309125,1,0
84ND,Kyllo,48.00082555,-97.75703362,1,0
84NY,Skyview,42.98617388,-77.61249945,1,0
84OH,Hanshell Flying Apple,39.58117222,-83.65103306,1,0
84OK,Collier Farms,35.93893305,-99.05315334,1,0
84OR,B Bar Ranch,42.24761416,-123.56950973,1,0
84PN,Draco,39.75260361,-76.53552167,1,0
84R,Smithville Crawford Muni,30.0304805,-97.166872,1,0
84TX,Camp Longhorn,30.74129277,-98.37863973,1,0
84V,Thrush Ranch,44.83331694,-105.35054862,3,0
84WA,D And B Airpark,46.97287416,-123.38432334,1,0
84Y,Bloomfield Municipal,42.57913054,-97.67308827,1,0
8561,Beauvoir-fromentine,46.89069378,-2.08873786,1,0
85A,Pinewood,33.78205111,-84.80077084,1,0
85C,Flying B,43.43470611,-89.88040223,1,0
85F,Huscher Field,34.61951694,-98.59561695,3,0
85FL,Thomas Farms,30.96934916,-87.05163334,1,0
85GA,Aiken Field,34.17232833,-83.731005,1,0
85IL,Durbin,39.63725694,-88.63589667,1,0
85IN,Leak,40.433925,-87.50501862,1,0
85KY,Deer Run Airpark,38.47027777,-85.13861112,1,0
85LL,Wormley,41.68391833,-88.26229028,1,0
85MN,Christison,44.15857666,-92.20211334,1,0
85MO,Willhite,37.87503944,-92.32239334,1,0
85N,Hollands International Field,43.26672277,-78.76781362,1,0
85ND,Knudson,48.00554611,-97.57536389,1,0
85NE,Meyers Freedom Flight Hardy,40.02152414,-97.94199849,1,0
85NY,High Acres,42.578395,-78.52002139,1,0
85OH,Tounshendeaux,41.41366638,-80.94703528,2,0
85OR,Allens Airstrip,42.404595,-121.04887667,1,0
85PA,Krumenacker,40.59506888,-78.77835834,1,0
85PN,Kiski,40.5792325,-79.60532278,1,0
85TA,Action Aero,32.63624555,-97.18223389,1,0
85TX,Rutherford Ranch,30.077711,-97.965564,1,0
85U,Soldier Bar Usfs,45.104751,-114.799404,1,0
85V,Ganado,35.70140277,-109.51038139,1,0
85WA,Scott Seed Farm,46.52653833,-117.76464612,1,0
85Y,Phillips,40.80000805,-97.25032278,1,0
86C,Larson Studio,44.88304638,-88.09204695,1,0
86CL,Ernst Field,33.59724833,-116.88280001,1,0
86D,Far View,41.29588861,-81.15815473,1,0
86F,Carnegie Muni,35.123621,-98.5751985,1,0
86G,Lada,41.88754666,-83.67660417,2,0
86GA,Flying G Ranch,34.86785555,-85.06105973,1,0
86IL,Davison Rla,40.91475611,-89.12869223,1,0
86KY,Hornback,37.62138888,-85.79222223,2,0
86LA,Spring,30.97379,-90.66565417,1,0
86M,Goacher,34.82925638,-91.9543075,1,0
86NE,Orum Aerodrome,41.54170996,-96.27396635,1,0
86OH,Westfield,41.01283305,-81.92014112,1,0
86PN,Seesholtz,41.04453,-76.35521806,1,0
86T,Fowler,30.56129944,-98.56697667,1,0
86TA,Slaughter Ranch,30.61268722,-98.29752389,1,0
86TX,Flying J,29.73716694,-98.37890389,1,0
86W,Mack Lamar,34.60099444,-79.51366167,2,0
86WA,Kapowsin Airfield,47.0039902,-122.235672,1,0
86WI,Bakers Field,42.82527888,-89.87012362,1,0
86X,Burrs Strip,25.57010694,-80.39977667,2,0
87CA,Swanson Ranch Nr 1,36.39995027,-119.61762945,1,0
87I,Yazoo Co,32.8832155,-90.4636485,1,0
87IL,Bushby Rla,41.51669694,-88.26673139,1,0
87IN,Mays Strip,41.45296111,-86.46973389,1,0
87J,Rutten Dusting Strip,30.67936166,-84.36907223,1,0
87K,El Dorado Springs Mem,37.8551005,-94.00102775,2,0
87MN,Erickson,48.81026222,-95.20162056,1,0
87MO,Richters,38.6961225,-94.2580025,1,0
87ND,Lowe Strip,47.58194111,-98.56898973,1,0
87NE,Knox Landing,40.810136,-97.587805,1,0
87OH,Mundron Field,41.70560611,-84.37355917,1,0
87OI,Lake Air Ranch,41.27227472,-82.62295556,1,0
87OR,Moondance Ranch,42.65181194,-121.32889167,1,0
87PA,Waltman,40.9264525,-79.73866084,1,0
87TA,Cielo Grande Ranch,30.18909111,-99.26976806,1,0
87TX,Porter Ranch,28.68998583,-97.76027695,1,0
87U,Reed Ranch,44.89434472,-115.71345223,1,0
87VA,Cottonwood Farm,38.08111111,-78.69555556,1,0
87W,Easter Field,37.36959527,-78.08305556,1,0
87WI,Quale,43.01944333,-89.18539251,1,0
87Y,Blackhawk,43.10480625,-89.185539,2,0
88C,Palmyra Municipal,42.88334333,-88.59593445,1,0
88CO,Tranquila,38.88610361,-104.24885001,1,0
88D,Hinde,41.40366055,-82.60128695,1,0
88F,Pace Field,34.96453305,-96.27111751,1,0
88G,Gradolph Fld,41.91976833,-83.73493862,1,0
88GA,Beaver Creek,33.11194444,-84.44472223,1,0
88IN,Gardner,39.57976972,-85.93220417,1,0
88J,Allendale Co,32.995114,-81.270236,1,0
88LA,Freebird Field,30.12936972,-92.13512445,3,0
88LL,Block,42.19168805,-89.83817556,1,0
88M,Eureka,48.9688555,-115.070447,1,0
88MO,Howell Valley,36.70172666,-91.80264751,1,0
88ND,Goodman Strip,48.7088825,-97.99398973,1,0
88NE,Ensor Field,40.404447,-96.018728,1,0
88NV,Black Rock City - Burning Man,40.751839,-119.22247725,2,0
88NY,Zelazny,43.15783638,-78.35835584,1,0
88OH,Chippewa Field,41.60004861,-83.31659417,1,0
88OR,Tallman,44.56833333,-122.97138889,1,0
88PA,Mc Coy,40.53923333,-80.41312028,1,0
88R,Spicewood,30.476191,-98.121111,1,0
88TA,Figure 2 Ranch,31.45595833,-104.84438612,1,0
88TX,Sears,32.20429916,-100.04203889,1,0
88U,Pluhar,47.13749777,-106.48809501,2,0
88VA,Belmont Farm,38.37416666,-77.99194445,1,0
88WI,Nicolet,44.50832694,-87.86065306,2,0
88XS,Bogan & Fontenot,30.01910361,-94.38768917,1,0
88Y,Perkins Memorial Airpark,42.20028277,-98.73453334,2,0
89CA,Swanson Ranch Nr 2,36.46661611,-119.88430723,1,0
89D,Kelleys Island Land Fld,41.602771035,-82.68613596,2,0
89G,Hiview,41.41671833,-83.38409362,1,0
89GA,Hilltop,33.60538861,-84.65576612,1,0
89I,Kester Fly Inn,39.27837277,-87.41363084,2,0
89IN,Lloyd,37.98532666,-87.11666612,1,0
89K,Farris Strip,39.58819055,-94.78382278,1,0
89LL,Norman,41.35836694,-87.72504251,1,0
89MN,Beskar,45.38774027,-92.69687556,1,0
89MO,Bishops Landing,38.58334527,-94.57967667,1,0
89N,Maxson,44.316718,-75.8996735,1,0
89ND,Poleschook,47.91139472,-101.24932639,1,0
89NJ,Strawberry Fields,39.48916666,-74.72361112,1,0
89NY,Sheldon Airstrip,42.75894916,-78.39224056,1,0
89OH,Granatir,40.42506694,-80.67479862,2,0
89OI,Circle C,41.03894666,-80.98398001,1,0
89OK,Neversweat Too,35.44315,-94.89745028,1,0
89OR,Mucky Flat,42.59790388,-122.71253945,1,0
89TA,Soaring Club Of Houston,30.19271388,-95.96328889,1,0
89TE,Lajitas Intl,29.277955,-103.687258,1,0
89TS,Carter Ranch,31.5669445,-95.766667,1,0
89TX,Aero-bee Ranch Airstrip,30.87934333,-98.41697612,1,0
89VA,Hidden River,38.52234638,-78.52417639,1,0
89W,Smith,38.92788888,-77.56276917,1,0
89WA,Williams Airpatch,48.27065888,-122.01930667,1,0
89WI,Tuschen,42.90694305,-90.03206834,1,0
89Y,Maidens,42.7333675,-84.32358195,1,0
8A0,Albertville Muni Thomas J Brumlik Fld,34.2291095,-86.2557585,1,0
8A1,Guntersville Muni Joe Starnes Fld,34.399435,-86.2701805,1,0
8A3,Livingston Muni,36.4121835,-85.311539,1,0
8A5,Gorden E Bellah International,33.54937825,-84.167855,4,0
8A6,Wilgrove Air Park,35.2136125,-80.669999,1,0
8A7,Twin Lakes,35.91491305,-80.45681611,1,0
8A8,O Neal Field,35.00650416,-82.26427945,1,0
8A9,South Fulton,33.53761222,-84.63882056,1,0
8AK0,Diamond Nn Cannery,58.71093638,-156.99519639,2,0
8AK6,Little Susitna,61.37194527,-150.26222362,1,0
8AK9,Tok 2,63.2999275,-143.02333973,1,0
8B0,Steven A Bean Muni,44.9918945,-70.6646195,1,0
8B1,Hawthorne Feather Airpark,43.066743,-71.8995225,1,0
8B2,Twin Mountain,44.2639525,-71.54758112,1,0
8B4,Farnsworths Air Strip,43.19173222,-76.88440612,1,0
8B5,Tanner Hiller,42.356385,-72.130096,1,0
8B8,Lakes Region,43.58757777,-71.26618001,1,0
8C0,Prairie City-krohn,41.63332305,-93.20020362,1,0
8C2,Sully Municipal,41.57221777,-92.84741639,1,0
8C3,Tama,41.94999194,-92.57658084,1,0
8C4,Mathews Mem,41.7633555,-91.1529365,1,0
8C5,Toledo Municipal,41.99165805,-92.56185917,1,0
8C6,Traer Municipal,42.19915611,-92.45796862,1,0
8C8,Flyers,42.41665555,-92.25018334,1,0
8C9,Murphy Field - Private,41.42168083,-91.83322723,1,0
8CA0,Osborne - Private,34.5838825,-117.26671139,1,0
8CA5,Pines Airpark,33.64557888,-117.11003028,1,0
8CA8,Wallom Field,38.067357,-121.207594,1,0
8CO0,Kent,40.25275805,-104.00328306,1,0
8CO2,William Leon Schawo,40.6708175,-104.20828195,1,0
8CO5,Widner,38.83387194,-107.89228612,1,0
8CO7,Colorado Antique Field,40.12248499,-105.17248528,1,0
8CO8,Koenig,40.10831944,-102.72826556,1,0
8D0,Mole,41.26171972,-81.99069556,1,0
8D1,New Holstein Muni,43.944061,-88.11501675,2,0
8D3,Sisseton Muni,45.66971275,-96.99351175,2,0
8D4,Sparta,43.12860027,-85.67688957,1,0
8D6,Mc Intosh Municipal,45.90833388,-101.34624306,1,0
8D7,Clark County,44.89571025,-97.71092775,2,0
8D8,Lake Andes Municipal,43.14804888,-98.54035917,1,0
8D9,Howard Municipal,44.02914055,-97.53784778,2,0
8F1,Petes Airpark,35.22786638,-96.22945056,1,0
8F2,J-bar Ranch,31.52791361,-102.52820056,2,0
8F3,Crosbyton Muni,33.6238365,-101.2408485,1,0
8F4,Foard Co,33.9790275,-99.712778,1,0
8F5,Greater Morris Co,33.1267915,-94.6988165,1,0
8F6,Murdo Muni,43.851667,-100.711946,1,0
8F8,Mc Keon Aviation,33.73427111,-96.62666056,1,0
8FD1,Buckner,30.09883833,-82.92762834,1,0
8FD2,The Flying Horseman,29.71524472,-82.09426612,1,0
8FD3,Blackwater Airfield,30.877685,-86.85440445,1,0
8FD5,Lykes Brighton,27.18893666,-81.08701112,1,0
8FD8,Birdland,28.68360222,-82.15758667,1,0
8FL0,Hutson Airfield,29.72802527,-81.4397975,2,0
8FL1,Mc Donalds Field,27.19699444,-81.91563973,1,0
8FL2,Norton,29.00109166,-82.10064445,1,0
8FL3,Back Achers,29.07303555,-81.99953056,1,0
8FL6,George T Mc Cutchan,30.67352472,-86.85190417,1,0
8FL9,Southwest Citrus,26.66284694,-81.42340917,1,0
8G1,Willard,41.03875,-82.7245655,1,0
8G2,Corry Lawrence,41.9075555,-79.641047,1,0
8G3,Giermek Executive,42.06867611,-78.40446306,1,0
8G6,Harrison Co,40.2383555,-81.012857,1,0
8G8,Koons,40.88339222,-80.88314028,1,0
8GA0,Jims - Private,33.59788833,-84.14444445,1,0
8GA1,Gum Creek,33.421225,-85.16188917,1,0
8GA3,Clardy Strip,31.77517083,-84.12490723,1,0
8GA6,S & S Landing Strip,33.16067527,-84.31853362,1,0
8GA7,Etowah Bend,34.20203972,-84.97716639,1,0
8GA8,Falcons Aerie,33.57733277,-85.00299806,1,0
8GA9,Brook Bridge Aerodrome,33.27678416,-84.41075806,1,0
8H0,Giles Griswold,40.28421111,-90.90596695,1,0
8H1,Dowacter,40.31393277,-90.87179973,1,0
8H2,Seigfried Halfpap,39.88615722,-91.32070223,1,0
8H3,Blickhan Lndg Area,40.00837944,-91.38209362,1,0
8H4,Voges Airstrip,38.21671694,-89.97510639,1,0
8H5,Our Lady Immaculata,38.22227388,-90.09872195,1,0
8H9,Stanton,39.82366055,-89.50398417,1,0
8I1,Robinson,38.69450638,-85.19828695,1,0
8I2,Shades State Park,39.93115416,-87.06500973,1,0
8I3,Glenndale,40.4286236,-86.20120849,1,0
8I8,Double J,39.21950666,-83.95270806,1,0
8IA2,Port Paradise Farms,41.17391638,-91.36182112,1,0
8II0,Allen And Gloss,38.85700416,-85.10134167,1,0
8II1,Careferre Acres,39.18305555,-87.12611112,1,0
8II2,Norris Field,39.65305555,-84.86611112,1,0
8II3,Thrust Industries,38.21254416,-87.57946556,1,0
8II5,Holt Field,40.89949194,-84.99996778,1,0
8IL0,Adkins Rla,42.35279777,-88.63481945,1,0
8IL1,Twin Gardens,42.40835194,-88.65287723,1,0
8IL2,Kirkpatrick,42.48473972,-88.60010056,1,0
8IL6,Norris Farms,40.34170888,-90.08761778,1,0
8IS1,Nelson,39.30782444,-89.99316084,1,0
8IS7,Dewey,41.64308583,-88.81785834,1,0
8J0,Styron,30.40297555,-87.72415417,1,0
8J2,Ames Field,29.58745972,-82.87123278,1,0
8J7,Tomlinson Fld,47.696389,-99.131111,1,0
8K0,Bucklin,37.55140944,-99.64484584,1,0
8K2,Harper Muni,37.27837425,-98.0435945,2,0
8K5,Yates Center,37.86392527,-95.76415084,1,0
8K6,Cawker City,39.50251027,-98.44506084,1,0
8K7,Paul Windle Municipal,37.60001833,-99.27511251,2,0
8K8,Cimarron Municipal,37.83057666,-100.35042223,2,0
8KS0,Morgan Farms,37.81251555,-101.45878167,1,0
8KS1,Neu Field,39.17194611,-94.98079917,1,0
8KS2,King Ranch,37.938915,-96.23083389,2,0
8KS3,Davis Airfield,39.85278111,-95.48053639,1,0
8KS7,Pine Sod Ranch,38.733065,-94.64523389,1,0
8L3,Amargosa,36.29578916,-116.42587473,1,0
8L8,Di Giorgio Ranch Landing Strip,35.25690527,-118.83343084,1,0
8LA9,Koll,30.35714861,-92.74458806,1,0
8LL1,Hunter,42.35668694,-88.506205,1,0
8LL2,Eckberg,41.36948055,-89.55981723,1,0
8LL3,Wyoming,41.04587,-89.78343584,1,0
8LL8,Kazuma,41.58086583,-90.09095084,1,0
8M0,Hargrove,34.51259666,-91.56401723,1,0
8M1,Booneville Baldwyn,34.590771,-88.647628,1,0
8M2,Sally Wofford,35.58758,-90.90845084,1,0
8M3,Barnesville Municipal,46.66523777,-96.44117945,1,0
8M4,East Cape Girardeau,37.28782805,-89.45147806,1,0
8M7,Tradewater,37.18893472,-87.67500639,1,0
8M8,Garland,44.804181,-84.273625,1,0
8M9,Providence Webster Co,37.424764,-87.7360945,1,0
8MI0,Trowbridge Farms,42.41197611,-86.17086167,1,0
8MI7,Bass Lake,46.16190611,-86.48431917,1,0
8MI8,Cupp Sjvs Landing Strip,42.99472222,-85.45416667,1,0
8MI9,Winters Field,42.305,-84.10666667,1,0
8MN1,Stewart Farms,44.53135555,-92.80520139,1,0
8MN2,Richter Ranch,47.31633277,-93.59160028,1,0
8MN4,Sethney Personal,46.37968138,-93.8135875,1,0
8MN5,Vieira,45.20829944,-93.13355667,1,0
8MN6,Le Nores,44.58552055,-93.18493945,1,0
8MN8,Porter,47.01272444,-93.39383,1,0
8MN9,Mavencamp,45.25690972,-94.03914667,1,0
8MO1,Emerson,36.73783833,-93.38185306,1,0
8MO3,Curtis Field,39.32473361,-93.94160806,2,0
8MO4,Joan Lake,38.20838444,-90.86680112,1,0
8MO5,Cayton Pony Express,39.82277666,-94.38411806,1,0
8MO7,Bean Lake,39.49166249,-95.00663139,1,0
8MO8,Frazier,36.91117194,-93.86687112,1,0
8N1,Grimes,40.48481416,-76.26356195,1,0
8N2,Skydive Chicago,41.3997845,-88.793914,1,0
8N3,Shangri La,40.68562666,-77.47471584,1,0
8N4,Flying Dollar,41.21675694,-75.24962528,1,0
8N5,Dieters,40.75842861,-75.53296195,1,0
8N6,Carbondale-clifford,41.65424749,-75.57879723,2,0
8N7,Mc Ginness,40.0250975,-76.48718695,2,0
8N8,Danville,40.9481945,-76.6444165,1,0
8NA0,Tappen Airstrip,46.88109583,-99.63094084,1,0
8NA2,Slaubaugh Airstrip,48.54833027,-99.72680973,1,0
8NA3,Haugen Airstrip,48.36555444,-99.53930306,1,0
8NA4,Logging Camp Plateau Airstrip,46.61445611,-103.51796584,1,0
8NA5,Liechty Farm,46.66303583,-98.63037528,1,0
8NA6,Hardy Private Airstrip,48.94526916,-97.54896806,1,0
8NA8,Miller Private Airstrip,47.70694583,-101.57655278,2,0
8NA9,Hashbarger Farm Airstrip,47.32804333,-97.67898445,2,0
8NC1,Dean Wings Past,35.37626611,-79.24085723,1,0
8NC2,Big Oaks,35.28928944,-81.78510056,1,0
8NC3,Bill Johnsons,34.95072083,-78.85891334,1,0
8NC4,Dead Dog,35.72986499,-79.31279528,1,0
8NC5,Adams,34.57460722,-79.24892862,1,0
8NC6,Brooks Field,35.68958666,-79.40696445,1,0
8NC7,Whitewood Forest,34.56572111,-77.4388525,1,0
8NC8,Lake Ridge Aero Park,36.0601445,-78.7833365,1,0
8ND0,Amble,48.90139555,-99.01679612,1,0
8ND1,Johnson - Private,47.46305194,-100.99681306,1,0
8ND3,Bergquist,46.48695444,-103.61935973,1,0
8ND4,Heyde,48.073595,-97.18618751,1,0
8ND5,Ausk Strip,46.76386333,-97.40537084,1,0
8ND6,J Vining,46.71275083,-97.39092612,1,0
8ND8,Hoggarth Farm,47.24999444,-98.55870973,1,0
8ND9,Haugen,47.22776722,-98.12287445,1,0
8NE1,Cullan,42.20829583,-103.02936695,1,0
8NE2,P & R,41.04011817,-96.0346893,1,0
8NE3,Smith Field,40.48196125,-101.80712088,1,0
8NE4,Bornemeier Airstrip,40.86756315,-96.28477953,1,0
8NE5,X1 Ranch,41.79012936,-98.72626886,1,0
8NE6,Franklins Plainview,40.12932623,-98.94327751,1,0
8NE7,Smith,40.09919003,-99.00447525,1,0
8NJ0,Winchelsea,39.51789527,-74.50904112,1,0
8NY3,North Fork,42.26867777,-75.55972223,1,0
8NY4,Sackett Farms Airstrip,43.06786166,-78.05102778,1,0
8NY5,Sunhillow,42.82035277,-74.14818334,1,0
8NY7,Sha-wan-ga Valley,41.5714825,-74.40237751,2,0
8NY8,Para-tech,43.25755944,-77.99001528,1,0
8OH3,J And B Sky Ranch,41.11728,-80.52257028,1,0
8OH4,York Aerodrome,40.84394888,-80.70257528,1,0
8OH5,Urban,41.38200027,-80.71230167,1,0
8OH7,Morris Field,40.88228277,-80.60034945,1,0
8OH8,Allen,41.66811055,-80.68563501,1,0
8OI0,Brannon Field,41.45421888,-81.24538084,1,0
8OI3,Allen,41.37338888,-80.66896639,1,0
8OI5,Clum,39.88173194,-82.41459806,1,0
8OI9,Morkassel Field,39.09923527,-83.11657056,1,0
8OK0,Lamle,36.06833333,-98.28916667,1,0
8OK1,Warbonnet,35.16833333,-97.71083334,2,0
